Hour,Customer_1,Customer_2,Customer_3,Customer_4
7709,5,9,14,20
7710,5,9,14,20
7711,5,9,14,20
7712,5,14,14,30
7713,6,14,14,30
7714,7,14,45,30
7715,3,14,45,30
7716,9,44,45,30
7717,9,44,45,30
7718,9,44,45,30
7719,9,44,45,30
7720,9,33,45,30
7721,4,33,45,30
7722,5,33,45,30
7723,6,33,45,30
7724,12,33,45,28
7725,12,40,45,28
7726,12,40,20,28
7727,3,40,20,28
7728,4,9,20,28
7729,5,9,14,20
7730,5,9,14,20
7731,5,9,14,20
7732,5,9,14,20
7733,5,9,14,20
7734,5,9,14,20
7735,5,9,14,20
7736,5,14,14,30
7737,6,14,14,30
7738,7,14,45,30
7739,3,14,45,30
7740,9,44,45,30
7741,9,44,45,30
7742,9,44,45,30
7743,9,44,45,30
7744,9,33,45,30
7745,4,33,45,30
7746,5,33,45,30
7747,6,33,45,30
7748,12,33,45,28
7749,12,40,45,28
7750,12,40,20,28
7751,3,40,20,28
7752,4,9,20,28
7753,5,9,14,20
7754,5,9,14,20
7755,5,9,14,20
7756,5,9,14,20
7757,5,9,14,20
7758,5,9,14,20
7759,5,9,14,20
7760,5,14,14,30
7761,6,14,14,30
7762,7,14,45,30
7763,3,14,45,30
7764,9,44,45,30
7765,9,44,45,30
7766,9,44,45,30
7767,9,44,45,30
7768,9,33,45,30
7769,4,33,45,30
7770,5,33,45,30
7771,6,33,45,30
7772,12,33,45,28
7773,12,40,45,28
7774,12,40,20,28
7775,3,40,20,28
7776,4,9,20,28
7777,5,9,14,20
7778,5,9,14,20
7779,5,9,14,20
7780,5,9,14,20
7781,5,9,14,20
7782,5,9,14,20
7783,5,9,14,20
7784,5,14,14,30
7785,6,14,14,30
7786,7,14,45,30
7787,3,14,45,30
7788,9,44,45,30
7789,9,44,45,30
7790,9,44,45,30
7791,9,44,45,30
7792,9,33,45,30
7793,4,33,45,30
7794,5,33,45,30
7795,6,33,45,30
7796,12,33,45,28
7797,12,40,45,28
7798,12,40,20,28
7799,3,40,20,28
7800,4,9,20,28
7801,5,9,14,20
7802,5,9,14,20
7803,5,9,14,20
7804,5,9,14,20
7805,5,9,14,20
7806,5,9,14,20
7807,5,9,14,20
7808,5,14,14,30
7809,6,14,14,30
7810,7,14,45,30
7811,3,14,45,30
7812,9,44,45,30
7813,9,44,45,30
7814,9,44,45,30
7815,9,44,45,30
7816,9,33,45,30
7817,4,33,45,30
7818,5,33,45,30
7819,6,33,45,30
7820,12,33,45,28
7821,12,40,45,28
7822,12,40,20,28
7823,3,40,20,28
7824,4,9,20,28
7825,5,9,14,20
7826,5,9,14,20
7827,5,9,14,20
7828,5,9,14,20
7829,5,9,14,20
7830,5,9,14,20
7831,5,9,14,20
7832,5,14,14,30
7833,6,14,14,30
7834,7,14,45,30
7835,3,14,45,30
7836,9,44,45,30
7837,9,44,45,30
7838,9,44,45,30
7839,9,44,45,30
7840,9,33,45,30
7841,4,33,45,30
7842,5,33,45,30
7843,6,33,45,30
7844,12,33,45,28
7845,12,40,45,28
7846,12,40,20,28
7847,3,40,20,28
7848,4,9,20,28
7849,5,9,14,20
7850,5,9,14,20
7851,5,9,14,20
7852,5,9,14,20
7853,5,9,14,20
7854,5,9,14,20
7855,5,9,14,20
7856,5,14,14,30
7857,6,14,14,30
7858,7,14,45,30
7859,3,14,45,30
7860,9,44,45,30
7861,9,44,45,30
7862,9,44,45,30
7863,9,44,45,30
7864,9,33,45,30
7865,4,33,45,30
7866,5,33,45,30
7867,6,33,45,30
7868,12,33,45,28
7869,12,40,45,28
7870,12,40,20,28
7871,3,40,20,28
7872,4,9,20,28
7873,5,9,14,20
7874,5,9,14,20
7875,5,9,14,20
7876,5,9,14,20
7877,5,9,14,20
7878,5,9,14,20
7879,5,9,14,20
7880,5,14,14,30
7881,6,14,14,30
7882,7,14,45,30
7883,3,14,45,30
7884,9,44,45,30
7885,9,44,45,30
7886,9,44,45,30
7887,9,44,45,30
7888,9,33,45,30
7889,4,33,45,30
7890,5,33,45,30
7891,6,33,45,30
7892,12,33,45,28
7893,12,40,45,28
7894,12,40,20,28
7895,3,40,20,28
7896,4,9,20,28
7897,5,9,14,20
7898,5,9,14,20
7899,5,9,14,20
7900,5,9,14,20
7901,5,9,14,20
7902,5,9,14,20
7903,5,9,14,20
7904,5,14,14,30
7905,6,14,14,30
7906,7,14,45,30
7907,3,14,45,30
7908,9,44,45,30
7909,9,44,45,30
7910,9,44,45,30
7911,9,44,45,30
7912,9,33,45,30
7913,4,33,45,30
7914,5,33,45,30
7915,6,33,45,30
7916,12,33,45,28
7917,12,40,45,28
7918,12,40,20,28
7919,3,40,20,28
7920,4,9,20,28
7921,5,9,14,20
7922,5,9,14,20
7923,5,9,14,20
7924,5,9,14,20
7925,5,9,14,20
7926,5,9,14,20
7927,5,9,14,20
7928,5,14,14,30
7929,6,14,14,30
7930,7,14,45,30
7931,3,14,45,30
7932,9,44,45,30
7933,9,44,45,30
7934,9,44,45,30
7935,9,44,45,30
7936,9,33,45,30
7937,4,33,45,30
7938,5,33,45,30
7939,6,33,45,30
7940,12,33,45,28
7941,12,40,45,28
7942,12,40,20,28
7943,3,40,20,28
7944,4,9,20,28
7945,5,9,14,20
7946,5,9,14,20
7947,5,9,14,20
7948,5,9,14,20
7949,5,9,14,20
7950,5,9,14,20
7951,5,9,14,20
7952,5,14,14,30
7953,6,14,14,30
7954,7,14,45,30
7955,3,14,45,30
7956,9,44,45,30
7957,9,44,45,30
7958,9,44,45,30
7959,9,44,45,30
7960,9,33,45,30
7961,4,33,45,30
7962,5,33,45,30
7963,6,33,45,30
7964,12,33,45,28
7965,12,40,45,28
7966,12,40,20,28
7967,3,40,20,28
7968,4,9,20,28
7969,5,9,14,20
7970,5,9,14,20
7971,5,9,14,20
7972,5,9,14,20
7973,5,9,14,20
7974,5,9,14,20
7975,5,9,14,20
7976,5,14,14,30
7977,6,14,14,30
7978,7,14,45,30
7979,3,14,45,30
7980,9,44,45,30
7981,9,44,45,30
7982,9,44,45,30
7983,9,44,45,30
7984,9,33,45,30
7985,4,33,45,30
7986,5,33,45,30
7987,6,33,45,30
7988,12,33,45,28
7989,12,40,45,28
7990,12,40,20,28
7991,3,40,20,28
7992,4,9,20,28
7993,5,9,14,20
7994,5,9,14,20
7995,5,9,14,20
7996,5,9,14,20
7997,5,9,14,20
7998,5,9,14,20
7999,5,9,14,20
8000,5,14,14,30
8001,6,14,14,30
8002,7,14,45,30
8003,3,14,45,30
8004,9,44,45,30
8005,9,44,45,30
8006,9,44,45,30
8007,9,44,45,30
8008,9,33,45,30
8009,4,33,45,30
8010,5,33,45,30
8011,6,33,45,30
8012,12,33,45,28
8013,12,40,45,28
8014,12,40,20,28
8015,3,40,20,28
8016,4,9,20,28
8017,5,9,14,20
8018,5,9,14,20
8019,5,9,14,20
8020,5,9,14,20
8021,5,9,14,20
8022,5,9,14,20
8023,5,9,14,20
8024,5,14,14,30
8025,6,14,14,30
8026,7,14,45,30
8027,3,14,45,30
8028,9,44,45,30
8029,9,44,45,30
8030,9,44,45,30
8031,9,44,45,30
8032,9,33,45,30
8033,4,33,45,30
8034,5,33,45,30
8035,6,33,45,30
8036,12,33,45,28
8037,12,40,45,28
8038,12,40,20,28
8039,3,40,20,28
8040,4,9,20,28
8041,5,9,14,20
8042,5,9,14,20
8043,5,9,14,20
8044,5,9,14,20
8045,5,9,14,20
8046,5,9,14,20
8047,5,9,14,20
8048,5,14,14,30
8049,6,14,14,30
8050,7,14,45,30
8051,3,14,45,30
8052,9,44,45,30
8053,9,44,45,30
8054,9,44,45,30
8055,9,44,45,30
8056,9,33,45,30
8057,4,33,45,30
8058,5,33,45,30
8059,6,33,45,30
8060,12,33,45,28
8061,12,40,45,28
8062,12,40,20,28
8063,3,40,20,28
8064,4,9,20,28
8065,5,9,14,20
8066,5,9,14,20
8067,5,9,14,20
8068,5,9,14,20
8069,5,9,14,20
8070,5,9,14,20
8071,5,9,14,20
8072,5,14,14,30
8073,6,14,14,30
8074,7,14,45,30
8075,3,14,45,30
8076,9,44,45,30
8077,9,44,45,30
8078,9,44,45,30
8079,9,44,45,30
8080,9,33,45,30
8081,4,33,45,30
8082,5,33,45,30
8083,6,33,45,30
8084,12,33,45,28
8085,12,40,45,28
8086,12,40,20,28
8087,3,40,20,28
8088,4,9,20,28
8089,5,9,14,20
8090,5,9,14,20
8091,5,9,14,20
8092,5,9,14,20
8093,5,9,14,20
8094,5,9,14,20
8095,5,9,14,20
8096,5,14,14,30
8097,6,14,14,30
8098,7,14,45,30
8099,3,14,45,30
8100,9,44,45,30
8101,9,44,45,30
8102,9,44,45,30
8103,9,44,45,30
8104,9,33,45,30
8105,4,33,45,30
8106,5,33,45,30
8107,6,33,45,30
8108,12,33,45,28
8109,12,40,45,28
8110,12,40,20,28
8111,3,40,20,28
8112,4,9,20,28
8113,5,9,14,20
8114,5,9,14,20
8115,5,9,14,20
8116,5,9,14,20
8117,5,9,14,20
8118,5,9,14,20
8119,5,9,14,20
8120,5,14,14,30
8121,6,14,14,30
8122,7,14,45,30
8123,3,14,45,30
8124,9,44,45,30
8125,9,44,45,30
8126,9,44,45,30
8127,9,44,45,30
8128,9,33,45,30
8129,4,33,45,30
8130,5,33,45,30
8131,6,33,45,30
8132,12,33,45,28
8133,12,40,45,28
8134,12,40,20,28
8135,3,40,20,28
8136,4,9,20,28
8137,5,9,14,20
8138,5,9,14,20
8139,5,9,14,20
8140,5,9,14,20
8141,5,9,14,20
8142,5,9,14,20
8143,5,9,14,20
8144,5,14,14,30
8145,6,14,14,30
8146,7,14,45,30
8147,3,14,45,30
8148,9,44,45,30
8149,9,44,45,30
8150,9,44,45,30
8151,9,44,45,30
8152,9,33,45,30
8153,4,33,45,30
8154,5,33,45,30
8155,6,33,45,30
8156,12,33,45,28
8157,12,40,45,28
8158,12,40,20,28
8159,3,40,20,28
8160,4,9,20,28
8161,5,9,14,20
8162,5,9,14,20
8163,5,9,14,20
8164,5,9,14,20
8165,5,9,14,20
8166,5,9,14,20
8167,5,9,14,20
8168,5,14,14,30
8169,6,14,14,30
8170,7,14,45,30
8171,3,14,45,30
8172,9,44,45,30
8173,9,44,45,30
8174,9,44,45,30
8175,9,44,45,30
8176,9,33,45,30
8177,4,33,45,30
8178,5,33,45,30
8179,6,33,45,30
8180,12,33,45,28
8181,12,40,45,28
8182,12,40,20,28
8183,3,40,20,28
8184,4,9,20,28
8185,5,9,14,20
8186,5,9,14,20
8187,5,9,14,20
8188,5,9,14,20
8189,5,9,14,20
8190,5,9,14,20
8191,5,9,14,20
8192,5,14,14,30
8193,6,14,14,30
8194,7,14,45,30
8195,3,14,45,30
8196,9,44,45,30
8197,9,44,45,30
8198,9,44,45,30
8199,9,44,45,30
8200,9,33,45,30
8201,4,33,45,30
8202,5,33,45,30
8203,6,33,45,30
8204,12,33,45,28
8205,12,40,45,28
8206,12,40,20,28
8207,3,40,20,28
8208,4,9,20,28
8209,5,9,14,20
8210,5,9,14,20
8211,5,9,14,20
8212,5,9,14,20
8213,5,9,14,20
8214,5,9,14,20
8215,5,9,14,20
8216,5,14,14,30
8217,6,14,14,30
8218,7,14,45,30
8219,3,14,45,30
8220,9,44,45,30
8221,9,44,45,30
8222,9,44,45,30
8223,9,44,45,30
8224,9,33,45,30
8225,4,33,45,30
8226,5,33,45,30
8227,6,33,45,30
8228,12,33,45,28
8229,12,40,45,28
8230,12,40,20,28
8231,3,40,20,28
8232,4,9,20,28
8233,5,9,14,20
8234,5,9,14,20
8235,5,9,14,20
8236,5,9,14,20
8237,5,9,14,20
8238,5,9,14,20
8239,5,9,14,20
8240,5,14,14,30
8241,6,14,14,30
8242,7,14,45,30
8243,3,14,45,30
8244,9,44,45,30
8245,9,44,45,30
8246,9,44,45,30
8247,9,44,45,30
8248,9,33,45,30
8249,4,33,45,30
8250,5,33,45,30
8251,6,33,45,30
8252,12,33,45,28
8253,12,40,45,28
8254,12,40,20,28
8255,3,40,20,28
8256,4,9,20,28
8257,5,9,14,20
8258,5,9,14,20
8259,5,9,14,20
8260,5,9,14,20
8261,5,9,14,20
8262,5,9,14,20
8263,5,9,14,20
8264,5,14,14,30
8265,6,14,14,30
8266,7,14,45,30
8267,3,14,45,30
8268,9,44,45,30
8269,9,44,45,30
8270,9,44,45,30
8271,9,44,45,30
8272,9,33,45,30
8273,4,33,45,30
8274,5,33,45,30
8275,6,33,45,30
8276,12,33,45,28
8277,12,40,45,28
8278,12,40,20,28
8279,3,40,20,28
8280,4,9,20,28
8281,5,9,14,20
8282,5,9,14,20
8283,5,9,14,20
8284,5,9,14,20
8285,5,9,14,20
8286,5,9,14,20
8287,5,9,14,20
8288,5,14,14,30
8289,6,14,14,30
8290,7,14,45,30
8291,3,14,45,30
8292,9,44,45,30
8293,9,44,45,30
8294,9,44,45,30
8295,9,44,45,30
8296,9,33,45,30
8297,4,33,45,30
8298,5,33,45,30
8299,6,33,45,30
8300,12,33,45,28
8301,12,40,45,28
8302,12,40,20,28
8303,3,40,20,28
8304,4,9,20,28
8305,5,9,14,20
8306,5,9,14,20
8307,5,9,14,20
8308,5,9,14,20
8309,5,9,14,20
8310,5,9,14,20
8311,5,9,14,20
8312,5,14,14,30
8313,6,14,14,30
8314,7,14,45,30
8315,3,14,45,30
8316,9,44,45,30
8317,9,44,45,30
8318,9,44,45,30
8319,9,44,45,30
8320,9,33,45,30
8321,4,33,45,30
8322,5,33,45,30
8323,6,33,45,30
8324,12,33,45,28
8325,12,40,45,28
8326,12,40,20,28
8327,3,40,20,28
8328,4,9,20,28
8329,5,9,14,20
8330,5,9,14,20
8331,5,9,14,20
8332,5,9,14,20
8333,5,9,14,20
8334,5,9,14,20
8335,5,9,14,20
8336,5,14,14,30
8337,6,14,14,30
8338,7,14,45,30
8339,3,14,45,30
8340,9,44,45,30
8341,9,44,45,30
8342,9,44,45,30
8343,9,44,45,30
8344,9,33,45,30
8345,4,33,45,30
8346,5,33,45,30
8347,6,33,45,30
8348,12,33,45,28
8349,12,40,45,28
8350,12,40,20,28
8351,3,40,20,28
8352,4,9,20,28
8353,5,9,14,20
8354,5,9,14,20
8355,5,9,14,20
8356,5,9,14,20
8357,5,9,14,20
8358,5,9,14,20
8359,5,9,14,20
8360,5,14,14,30
8361,6,14,14,30
8362,7,14,45,30
8363,3,14,45,30
8364,9,44,45,30
8365,9,44,45,30
8366,9,44,45,30
8367,9,44,45,30
8368,9,33,45,30
8369,4,33,45,30
8370,5,33,45,30
8371,6,33,45,30
8372,12,33,45,28
8373,12,40,45,28
8374,12,40,20,28
8375,3,40,20,28
8376,4,9,20,28
8377,5,9,14,20
8378,5,9,14,20
8379,5,9,14,20
8380,5,9,14,20
8381,5,9,14,20
8382,5,9,14,20
8383,5,9,14,20
8384,5,14,14,30
8385,6,14,14,30
8386,7,14,45,30
8387,3,14,45,30
8388,9,44,45,30
8389,9,44,45,30
8390,9,44,45,30
8391,9,44,45,30
8392,9,33,45,30
8393,4,33,45,30
8394,5,33,45,30
8395,6,33,45,30
8396,12,33,45,28
8397,12,40,45,28
8398,12,40,20,28
8399,3,40,20,28
8400,4,9,20,28
8401,5,9,14,20
8402,5,9,14,20
8403,5,9,14,20
8404,5,9,14,20
8405,5,9,14,20
8406,5,9,14,20
8407,5,9,14,20
8408,5,14,14,30
8409,6,14,14,30
8410,7,14,45,30
8411,3,14,45,30
8412,9,44,45,30
8413,9,44,45,30
8414,9,44,45,30
8415,9,44,45,30
8416,9,33,45,30
8417,4,33,45,30
8418,5,33,45,30
8419,6,33,45,30
8420,12,33,45,28
8421,12,40,45,28
8422,12,40,20,28
8423,3,40,20,28
8424,4,9,20,28
8425,5,9,14,20
8426,5,9,14,20
8427,5,9,14,20
8428,5,9,14,20
8429,5,9,14,20
8430,5,9,14,20
8431,5,9,14,20
8432,5,14,14,30
8433,6,14,14,30
8434,7,14,45,30
8435,3,14,45,30
8436,9,44,45,30
8437,9,44,45,30
8438,9,44,45,30
8439,9,44,45,30
8440,9,33,45,30
8441,4,33,45,30
8442,5,33,45,30
8443,6,33,45,30
8444,12,33,45,28
8445,12,40,45,28
8446,12,40,20,28
8447,3,40,20,28
8448,4,9,20,28
8449,5,9,14,20
8450,5,9,14,20
8451,5,9,14,20
8452,5,9,14,20
8453,5,9,14,20
8454,5,9,14,20
8455,5,9,14,20
8456,5,14,14,30
8457,6,14,14,30
8458,7,14,45,30
8459,3,14,45,30
8460,9,44,45,30
8461,9,44,45,30
8462,9,44,45,30
8463,9,44,45,30
8464,9,33,45,30
8465,4,33,45,30
8466,5,33,45,30
8467,6,33,45,30
8468,12,33,45,28
8469,12,40,45,28
8470,12,40,20,28
8471,3,40,20,28
8472,4,9,20,28
8473,5,9,14,20
8474,5,9,14,20
8475,5,9,14,20
8476,5,9,14,20
8477,5,9,14,20
8478,5,9,14,20
8479,5,9,14,20
8480,5,14,14,30
8481,6,14,14,30
8482,7,14,45,30
8483,3,14,45,30
8484,9,44,45,30
8485,9,44,45,30
8486,9,44,45,30
8487,9,44,45,30
8488,9,33,45,30
8489,4,33,45,30
8490,5,33,45,30
8491,6,33,45,30
8492,12,33,45,28
8493,12,40,45,28
8494,12,40,20,28
8495,3,40,20,28
8496,4,9,20,28
8497,5,9,14,20
8498,5,9,14,20
8499,5,9,14,20
8500,5,9,14,20
8501,5,9,14,20
8502,5,9,14,20
8503,5,9,14,20
8504,5,14,14,30
8505,6,14,14,30
8506,7,14,45,30
8507,3,14,45,30
8508,9,44,45,30
8509,9,44,45,30
8510,9,44,45,30
8511,9,44,45,30
8512,9,33,45,30
8513,4,33,45,30
8514,5,33,45,30
8515,6,33,45,30
8516,12,33,45,28
8517,12,40,45,28
8518,12,40,20,28
8519,3,40,20,28
8520,4,9,20,28
8521,5,9,14,20
8522,5,9,14,20
8523,5,9,14,20
8524,5,9,14,20
8525,5,9,14,20
8526,5,9,14,20
8527,5,9,14,20
8528,5,14,14,30
8529,6,14,14,30
8530,7,14,45,30
8531,3,14,45,30
8532,9,44,45,30
8533,9,44,45,30
8534,9,44,45,30
8535,9,44,45,30
8536,9,33,45,30
8537,4,33,45,30
8538,5,33,45,30
8539,6,33,45,30
8540,12,33,45,28
8541,12,40,45,28
8542,12,40,20,28
8543,3,40,20,28
8544,4,9,20,28
8545,5,9,14,20
8546,5,9,14,20
8547,5,9,14,20
8548,5,9,14,20
8549,5,9,14,20
8550,5,9,14,20
8551,5,9,14,20
8552,5,14,14,30
8553,6,14,14,30
8554,7,14,45,30
8555,3,14,45,30
8556,9,44,45,30
8557,9,44,45,30
8558,9,44,45,30
8559,9,44,45,30
8560,9,33,45,30
8561,4,33,45,30
8562,5,33,45,30
8563,6,33,45,30
8564,12,33,45,28
8565,12,40,45,28
8566,12,40,20,28
8567,3,40,20,28
8568,4,9,20,28
8569,5,9,14,20
8570,5,9,14,20
8571,5,9,14,20
8572,5,9,14,20
8573,5,9,14,20
8574,5,9,14,20
8575,5,9,14,20
8576,5,14,14,30
8577,6,14,14,30
8578,7,14,45,30
8579,3,14,45,30
8580,9,44,45,30
8581,9,44,45,30
8582,9,44,45,30
8583,9,44,45,30
8584,9,33,45,30
8585,4,33,45,30
8586,5,33,45,30
8587,6,33,45,30
8588,12,33,45,28
8589,12,40,45,28
8590,12,40,20,28
8591,3,40,20,28
8592,4,9,20,28
8593,5,9,14,20
8594,5,9,14,20
8595,5,9,14,20
8596,5,9,14,20
8597,5,9,14,20
8598,5,9,14,20
8599,5,9,14,20
8600,5,14,14,30
8601,6,14,14,30
8602,7,14,45,30
8603,3,14,45,30
8604,9,44,45,30
8605,9,44,45,30
8606,9,44,45,30
8607,9,44,45,30
8608,9,33,45,30
8609,4,33,45,30
8610,5,33,45,30
8611,6,33,45,30
8612,12,33,45,28
8613,12,40,45,28
8614,12,40,20,28
8615,3,40,20,28
8616,4,9,20,28
8617,5,9,14,20
8618,5,9,14,20
8619,5,9,14,20
8620,5,9,14,20
8621,5,9,14,20
8622,5,9,14,20
8623,5,9,14,20
8624,5,14,14,30
8625,6,14,14,30
8626,7,14,45,30
8627,3,14,45,30
8628,9,44,45,30
8629,9,44,45,30
8630,9,44,45,30
8631,9,44,45,30
8632,9,33,45,30
8633,4,33,45,30
8634,5,33,45,30
8635,6,33,45,30
8636,12,33,45,28
8637,12,40,45,28
8638,12,40,20,28
8639,3,40,20,28
8640,4,9,20,28
8641,5,9,14,20
8642,5,9,14,20
8643,5,9,14,20
8644,5,9,14,20
8645,5,9,14,20
8646,5,9,14,20
8647,5,9,14,20
8648,5,14,14,30
8649,6,14,14,30
8650,7,14,45,30
8651,3,14,45,30
8652,9,44,45,30
8653,9,44,45,30
8654,9,44,45,30
8655,9,44,45,30
8656,9,33,45,30
8657,4,33,45,30
8658,5,33,45,30
8659,6,33,45,30
8660,12,33,45,28
8661,12,40,45,28
8662,12,40,20,28
8663,3,40,20,28
8664,4,9,20,28
8665,5,9,14,20
8666,5,9,14,20
8667,5,9,14,20
8668,5,9,14,20
8669,5,9,14,20
8670,5,9,14,20
8671,5,9,14,20
8672,5,14,14,30
8673,6,14,14,30
8674,7,14,45,30
8675,3,14,45,30
8676,9,44,45,30
8677,9,44,45,30
8678,9,44,45,30
8679,9,44,45,30
8680,9,33,45,30
8681,4,33,45,30
8682,5,33,45,30
8683,6,33,45,30
8684,12,33,45,28
8685,12,40,45,28
8686,12,40,20,28
8687,3,40,20,28
8688,4,9,20,28
8689,5,9,14,20
8690,5,9,14,20
8691,5,9,14,20
8692,5,9,14,20
8693,5,9,14,20
8694,5,9,14,20
8695,5,9,14,20
8696,5,14,14,30
8697,6,14,14,30
8698,7,14,45,30
8699,3,14,45,30
8700,9,44,45,30
8701,9,44,45,30
8702,9,44,45,30
8703,9,44,45,30
8704,9,33,45,30
8705,4,33,45,30
8706,5,33,45,30
8707,6,33,45,30
8708,12,33,45,28
8709,12,40,45,28
8710,12,40,20,28
8711,3,40,20,28
8712,4,9,20,28
8713,5,9,14,20
8714,5,9,14,20
8715,5,9,14,20
8716,5,9,14,20
8717,5,9,14,20
8718,5,9,14,20
8719,5,9,14,20
8720,5,14,14,30
8721,6,14,14,30
8722,7,14,45,30
8723,3,14,45,30
8724,9,44,45,30
8725,9,44,45,30
8726,9,44,45,30
8727,9,44,45,30
8728,9,33,45,30
8729,4,33,45,30
8730,5,33,45,30
8731,6,33,45,30
8732,12,33,45,28
8733,12,40,45,28
8734,12,40,20,28
8735,3,40,20,28
8736,4,9,20,28
8737,5,9,14,20
8738,5,9,14,20
8739,5,9,14,20
8740,5,9,14,20
8741,5,9,14,20
8742,5,9,14,20
8743,5,9,14,20
8744,5,14,14,30
8745,6,14,14,30
8746,7,14,45,30
8747,3,14,45,30
8748,9,44,45,30
8749,9,44,45,30
8750,9,44,45,30
8751,9,44,45,30
8752,9,33,45,30
8753,4,33,45,30
8754,5,33,45,30
8755,6,33,45,30
8756,12,33,45,28
8757,12,40,45,28
8758,12,40,20,28
8759,3,40,20,28
8760,4,9,20,28
